year,month,day,streamflow,prcp,tmax
1980,2,21,0.1812278181888,7.46,-3.39
1980,2,22,0.1812278181888,9.63,-6.76
1980,2,23,0.1812278181888,12.72,-7.16
1980,2,24,0.1812278181888,0,-9.27
1980,2,25,0.198217926144,0,-1.12
1980,2,26,0.198217926144,0,0.49
1980,2,27,0.198217926144,0,3.32
1980,2,28,0.198217926144,9.71,6.15
1980,2,29,0.198217926144,10.91,-4.43
1980,3,1,0.198217926144,0,-1.83
1980,3,2,0.198217926144,5.81,0.07
1980,3,3,0.198217926144,9.07,1.55
1980,3,4,0.198217926144,7.77,-5.93
1980,3,5,0.198217926144,9.48,-3.32
1980,3,6,0.198217926144,12.21,-3.31
1980,3,7,0.198217926144,8.4,-6.45
1980,3,8,0.198217926144,0,-5.87
1980,3,9,0.198217926144,0,-9
1980,3,10,0.198217926144,0,-1.53
1980,3,11,0.198217926144,10.22,-0.96
1980,3,12,0.198217926144,10.81,-11.42
1980,3,13,0.198217926144,0,-4.54
1980,3,14,0.198217926144,0,2.58
1980,3,15,0.198217926144,0,2.02
1980,3,16,0.198217926144,0,-11.89
1980,3,17,0.198217926144,0,-3.76
1980,3,18,0.198217926144,0,2.17
1980,3,19,0.198217926144,0,-2.45
1980,3,20,0.198217926144,0,-2.94
1980,3,21,0.198217926144,0,3.34
1980,3,22,0.198217926144,0,-2.37
1980,3,23,0.198217926144,0,-4.39
1980,3,24,0.198217926144,0,-1.48
1980,3,25,0.198217926144,4.32,-3.18
1980,3,26,0.198217926144,0,-6.39
1980,3,27,0.198217926144,7.32,-1.88
1980,3,28,0.198217926144,7.3,-8.45
1980,3,29,0.198217926144,0,-7.99
1980,3,30,0.198217926144,5.8,-0.84
1980,3,31,0.198217926144,7.1,-7.18
1980,4,1,0.198217926144,6.71,-7.37
1980,4,2,0.198217926144,5.38,-5.59
1980,4,3,0.198217926144,0,-5.26
1980,4,4,0.198217926144,0,0.2
1980,4,5,0.198217926144,0,1.15
1980,4,6,0.198217926144,15.05,-2.93
1980,4,7,0.198217926144,0,-7.64
1980,4,8,0.198217926144,0,-5.57
1980,4,9,0.198217926144,8.48,0.61
1980,4,10,0.198217926144,7.74,-3.02
1980,4,11,0.198217926144,0,-4.2
1980,4,12,0.2095446647808,0,-6.07
1980,4,13,0.2095446647808,0,-5.64
1980,4,14,0.2095446647808,0,0.98
1980,4,15,0.2095446647808,0,3.64
1980,4,16,0.2095446647808,0,-1.23
1980,4,17,0.2095446647808,0,4.75
1980,4,18,0.2095446647808,0,6.89
1980,4,19,0.2095446647808,0,7.59
1980,4,20,0.2095446647808,0,9.03
1980,4,21,0.2378615113728,0,9.09
1980,4,22,0.339802159104,5.87,8.18
1980,4,23,0.453069545472,15.87,4.19
1980,4,24,0.509703238656,0,-2.87
1980,4,25,0.538020085248,0,1.34
1980,4,26,0.453069545472,0,0.86
1980,4,27,0.396435852288,0,4.72
1980,4,28,0.396435852288,0,5.91
1980,4,29,0.42475269888,10.56,8.36
1980,4,30,0.481386392064,19.6,1.5
1980,5,1,0.538020085248,0,1.55
1980,5,2,0.538020085248,0,4.66
1980,5,3,0.509703238656,1.9,7.26
1980,5,4,0.509703238656,0,7.93
1980,5,5,0.538020085248,0,6.38
1980,5,6,0.594653778432,4.49,4.71
1980,5,7,0.7079211648,7.02,6.66
1980,5,8,0.821188551168,5.19,2.73
1980,5,9,0.934455937536,0,4.19
1980,5,10,1.019406477312,0,5.83
1980,5,11,0.99108963072,8.62,4.18
1980,5,12,0.962772784128,5.89,-2.57
1980,5,13,1.019406477312,3.49,2.68
1980,5,14,1.047723323904,11.29,3.19
1980,5,15,0.934455937536,3.55,2.09
1980,5,16,0.906139090944,6.98,3.42
1980,5,17,0.84950539776,11.78,-1.26
1980,5,18,0.821188551168,0,4.49
1980,5,19,0.792871704576,0,5.4
1980,5,20,0.764554857984,0,7.54
1980,5,21,0.84950539776,0,13.46
1980,5,22,1.55742656256,0,14.1
1980,5,23,2.095446647808,0,11.23
1980,5,24,2.038812954624,0,8.25
1980,5,25,1.925545568256,0,4.44
1980,5,26,1.953862414848,0,5.57
1980,5,27,2.010496108032,0,8.38
1980,5,28,2.54851619328,0,9.77
1980,5,29,2.520199346688,0,5.44
1980,5,30,2.350298267136,0,8.27
1980,5,31,2.69010042624,0,9.81
1980,6,1,2.8316846592,0,8.37
1980,6,2,2.944952045568,0,8.64
1980,6,3,3.341387897856,0,12.42
1980,6,4,3.624556363776,0,12.59
1980,6,5,3.992675369472,0,12.19
1980,6,6,4.559012301312,0,11.37
1980,6,7,4.049309062656,0,12.01
1980,6,8,4.049309062656,0,13.92
1980,6,9,5.012081846784,0,14.26
1980,6,10,5.94653778432,0,13.4
1980,6,11,6.031488324096,0,15.31
1980,6,12,7.957033892352,0,13.85
1980,6,13,7.192479034368,0,14.09
1980,6,14,6.93762741504,0,14.06
1980,6,15,6.739409488896,0,11.83
1980,6,16,6.08812201728,0,11.51
1980,6,17,6.031488324096,0,15.26
1980,6,18,6.116438863872,0,15.68
1980,6,19,5.861587244544,0,14.8
1980,6,20,5.578418778624,0,15.81
1980,6,21,5.52178508544,0,13.49
1980,6,22,5.351884005888,0,14.96
1980,6,23,5.351884005888,0,19.07
1980,6,24,5.436834545664,0,18.72
1980,6,25,5.040398693376,0,18.95
1980,6,26,4.9554481536,0,18.43
1980,6,27,4.983765000192,0,16.17
1980,6,28,4.81386392064,0,14.78
1980,6,29,4.360794375168,0,18.42
1980,6,30,4.2475269888,3.52,18.06
1980,7,1,4.360794375168,14.33,15.74
1980,7,2,3.879407983104,3.38,12.78
1980,7,3,3.454655284224,0,15.93
1980,7,4,3.25643735808,0,16.63
1980,7,5,3.001585738752,0,17.6
1980,7,6,2.8316846592,0,19.69
1980,7,7,2.746734119424,0,18.13
1980,7,8,2.520199346688,0,14.85
1980,7,9,2.152080340992,0,18.45
1980,7,10,2.067129801216,0,19.08
1980,7,11,2.152080340992,12.71,15.98
1980,7,12,2.1237634944,6.01,16.94
1980,7,13,1.897228721664,5.74,13.2
1980,7,14,1.670693948928,0,14.62
1980,7,15,1.585743409152,0,15.51
1980,7,16,1.472476022784,0,19.72
1980,7,17,1.4158423296,0,18.79
1980,7,18,1.330891789824,0,18.56
1980,7,19,1.245941250048,0,17.52
1980,7,20,1.189307556864,0,17.29
1980,7,21,1.13267386368,0,20.1
1980,7,22,1.076040170496,0,20.64
1980,7,23,1.047723323904,0,17.19
1980,7,24,1.047723323904,3.56,18.06
1980,7,25,0.962772784128,4.6,16.23
1980,7,26,0.877822244352,0,14.91
1980,7,27,0.821188551168,0,17.4
1980,7,28,0.792871704576,0,18.54
1980,7,29,0.764554857984,0,19.2
1980,7,30,0.764554857984,0,16.82
1980,7,31,0.736238011392,0,18.54
1980,8,1,0.7079211648,0,16.82
1980,8,2,0.679604318208,0,16.18
1980,8,3,0.651287471616,0,17.1
1980,8,4,0.651287471616,0,15.74
1980,8,5,0.594653778432,0,18.17
1980,8,6,0.594653778432,0,19.98
1980,8,7,0.538020085248,0,22.16
1980,8,8,0.538020085248,0,19.92
1980,8,9,0.538020085248,0,20.31
1980,8,10,0.509703238656,0,20.23
1980,8,11,0.509703238656,0,20.83
1980,8,12,0.509703238656,0,20.29
1980,8,13,0.538020085248,0,18.08
1980,8,14,0.594653778432,10.69,15.44
1980,8,15,0.736238011392,7.57,10.89
1980,8,16,0.679604318208,0,9.34
1980,8,17,0.622970625024,0,12.71
1980,8,18,0.56633693184,0,12.63
1980,8,19,0.538020085248,0,15.2
1980,8,20,0.538020085248,0,10.99
1980,8,21,0.509703238656,0,16.36
1980,8,22,0.509703238656,0,18.97
1980,8,23,0.509703238656,0,13.89
1980,8,24,0.56633693184,11.43,12.11
1980,8,25,0.764554857984,12.02,11.55
1980,8,26,0.906139090944,0,10.55
1980,8,27,0.622970625024,0,13.3
1980,8,28,0.538020085248,0,15.59
1980,8,29,0.509703238656,0,14.58
1980,8,30,0.509703238656,0,11.76
1980,8,31,0.56633693184,0,11.72
1980,9,1,0.509703238656,0,10.68
1980,9,2,0.509703238656,0,15.62
1980,9,3,0.481386392064,0,14.95
1980,9,4,0.42475269888,0,17.1
1980,9,5,0.396435852288,0,16.71
1980,9,6,0.396435852288,0,17.66
1980,9,7,0.396435852288,0,14.94
1980,9,8,0.481386392064,10.59,12.98
1980,9,9,0.594653778432,6.92,7.24
1980,9,10,0.509703238656,12.06,12.54
1980,9,11,0.594653778432,0,8.61
1980,9,12,0.481386392064,0,8.31
1980,9,13,0.481386392064,0,12.28
1980,9,14,0.42475269888,0,16.16
1980,9,15,0.42475269888,0,14.27
1980,9,16,0.42475269888,0,9.08
1980,9,17,0.42475269888,0,12.66
1980,9,18,0.396435852288,0,17.61
1980,9,19,0.368119005696,9.71,16.32
1980,9,20,0.42475269888,0,11.4
1980,9,21,0.396435852288,0,13.04
1980,9,22,0.368119005696,0,10.04
1980,9,23,0.368119005696,0,10.6
1980,9,24,0.368119005696,0,9.54
1980,9,25,0.339802159104,0,12.95
1980,9,26,0.339802159104,0,13.1
1980,9,27,0.339802159104,0,13.63
1980,9,28,0.339802159104,0,13.73
1980,9,29,0.339802159104,0,12.52
1980,9,30,0.339802159104,0,16.49
1980,10,1,0.339802159104,0,15.08
1980,10,2,0.311485312512,0,11.38
1980,10,3,0.311485312512,0,11.63
1980,10,4,0.311485312512,0,12.76
1980,10,5,0.311485312512,0,12.06
1980,10,6,0.311485312512,0,15.35
1980,10,7,0.311485312512,0,18.04
1980,10,8,0.311485312512,0,15.27
1980,10,9,0.311485312512,0,13.86
1980,10,10,0.311485312512,0,13.07
1980,10,11,0.311485312512,0,11.53
1980,10,12,0.311485312512,0,9.33
1980,10,13,0.311485312512,0,3.56
1980,10,14,0.311485312512,12.9,8.17
1980,10,15,0.339802159104,10.98,3.67
1980,10,16,0.339802159104,23.04,-5.21
1980,10,17,0.368119005696,9.28,-6.86
1980,10,18,0.368119005696,0,-5.62
1980,10,19,0.368119005696,0,3.73
1980,10,20,0.368119005696,0,5.77
1980,10,21,0.368119005696,0,4.42
1980,10,22,0.368119005696,4.61,2.54
1980,10,23,0.368119005696,0,-6.93
1980,10,24,0.368119005696,0,0.85
1980,10,25,0.368119005696,0,8.44
1980,10,26,0.368119005696,4.98,1.2
1980,10,27,0.368119005696,3.58,-3.58
1980,10,28,0.368119005696,0,-6.85
1980,10,29,0.368119005696,0,0.7
1980,10,30,0.368119005696,0,7.83
1980,10,31,0.396435852288,0,4.97
1980,11,1,0.396435852288,0,9.75
1980,11,2,0.396435852288,0,5.06
1980,11,3,0.396435852288,0,2.24
1980,11,4,0.396435852288,0,0.21
1980,11,5,0.396435852288,0,7.03
1980,11,6,0.396435852288,0,5.7
1980,11,7,0.368119005696,0,7
1980,11,8,0.368119005696,0,5.58
1980,11,9,0.368119005696,0,8.4
1980,11,10,0.368119005696,0,11.87
1980,11,11,0.368119005696,0,10.09
1980,11,12,0.368119005696,7.78,5.39
1980,11,13,0.368119005696,12.28,2.91
1980,11,14,0.339802159104,8.71,-6.23
1980,11,15,0.311485312512,0,-6.7
1980,11,16,0.311485312512,0,-12.15
1980,11,17,0.311485312512,0,-3.47
1980,11,18,0.311485312512,0,-1.11
1980,11,19,0.311485312512,0,-3.92
1980,11,20,0.311485312512,0,-0.56
1980,11,21,0.311485312512,0,-0.12
1980,11,22,0.311485312512,7.23,-6.77
1980,11,23,0.311485312512,0,-3.86
1980,11,24,0.311485312512,0,-7.42
1980,11,25,0.311485312512,0,-5.08
1980,11,26,0.311485312512,0,-10.29
1980,11,27,0.311485312512,0,-7.73
1980,11,28,0.311485312512,0,-3.25
1980,11,29,0.311485312512,0,2.58
1980,11,30,0.339802159104,0,2.18
1980,12,1,0.339802159104,0,-3.73
1980,12,2,0.339802159104,0,4.79
1980,12,3,0.339802159104,0,3.63
1980,12,4,0.339802159104,0,3.17
1980,12,5,0.339802159104,8.33,-1.54
1980,12,6,0.339802159104,5.89,-2.81
1980,12,7,0.339802159104,0,-1.92
1980,12,8,0.339802159104,0,-3.88
1980,12,9,0.311485312512,0,-10.15
1980,12,10,0.311485312512,0,-5.77
1980,12,11,0.311485312512,0,-1.74
1980,12,12,0.311485312512,0,4.3
1980,12,13,0.311485312512,0,4.19
1980,12,14,0.311485312512,0,-0.75
1980,12,15,0.311485312512,0,-1.87
1980,12,16,0.311485312512,0,0.21
1980,12,17,0.311485312512,0,6.59
1980,12,18,0.311485312512,0,3.63
1980,12,19,0.311485312512,0,1.04
1980,12,20,0.311485312512,0,2.63
1980,12,21,0.311485312512,0,-3.63
1980,12,22,0.311485312512,6.11,-1.25
1980,12,23,0.311485312512,6.47,-7.36
1980,12,24,0.311485312512,0,-2.53
1980,12,25,0.311485312512,0,0.63
1980,12,26,0.311485312512,0,0.76
1980,12,27,0.311485312512,0,8.14
1980,12,28,0.311485312512,0,2.39
1980,12,29,0.311485312512,0,1.86
1980,12,30,0.311485312512,0,4.4
1980,12,31,0.311485312512,NaN,NaN
1981,1,1,0.311485312512,0,4.93
1981,1,2,0.311485312512,0,-3.11
1981,1,3,0.28316846592,0,1.09
1981,1,4,0.28316846592,0,2.63
1981,1,5,0.28316846592,0,-2.94
1981,1,6,0.28316846592,0,-4.42
1981,1,7,0.28316846592,0,3.25
1981,1,8,0.28316846592,0,2.25
1981,1,9,0.28316846592,0,1.29
1981,1,10,0.28316846592,0,-0.8
1981,1,11,0.28316846592,0,-0.6
1981,1,12,0.28316846592,0,1.81
1981,1,13,0.2775050966016,0,1.49
1981,1,14,0.2775050966016,0,1.12
1981,1,15,0.2775050966016,0,-2.32
1981,1,16,0.2775050966016,0,-3.5
1981,1,17,0.2775050966016,0,-2.19
1981,1,18,0.2775050966016,0,-4.55
1981,1,19,0.2775050966016,0,-5.26
1981,1,20,0.2775050966016,0,-5.59
1981,1,21,0.2775050966016,0,1.62
1981,1,22,0.2661783579648,0,4.56
1981,1,23,0.2661783579648,0,4.73
1981,1,24,0.2661783579648,0,0.89
1981,1,25,0.2661783579648,0,-9.37
1981,1,26,0.2661783579648,0,-12.03
1981,1,27,0.2661783579648,0,-7.1
1981,1,28,0.2661783579648,0,-2.44
1981,1,29,0.2661783579648,0,-3.99
1981,1,30,0.2661783579648,0,-1.9
1981,1,31,0.2661783579648,13.57,-13.68
1981,2,1,0.2661783579648,0,-17.59
1981,2,2,0.2746734119424,0,-9.89
1981,2,3,0.2718417272832,0,-2.42
1981,2,4,0.2661783579648,0,-3.24
1981,2,5,0.2576833039872,0,-5.92
1981,2,6,0.254851619328,0,-10.31
1981,2,7,0.2491882500096,0,-10.04
1981,2,8,0.2463565653504,0,-11.32
1981,2,9,0.2463565653504,13.37,-5.44
1981,2,10,0.2378615113728,7.52,-14.95
1981,2,11,0.2321981420544,0,-6.05
1981,2,12,0.2435248806912,0,-7.77
1981,2,13,0.254851619328,0,0.77
1981,2,14,0.2775050966016,0,4.19
1981,2,15,0.2775050966016,0,-1.82
1981,2,16,0.2775050966016,0,2.32
1981,2,17,0.2775050966016,0,-1.25
1981,2,18,0.2775050966016,0,-1.19
1981,2,19,0.2775050966016,0,3.36
1981,2,20,0.2775050966016,0,1.94
1981,2,21,0.2775050966016,0,-11.19
1981,2,22,0.2775050966016,0,-6.62
1981,2,23,0.2775050966016,0,1.84
1981,2,24,0.2775050966016,0,3
1981,2,25,0.2775050966016,0,3.66
1981,2,26,0.2775050966016,6.7,-2.54
1981,2,27,0.2775050966016,0,-1.47
1981,2,28,0.2775050966016,0,0.73
1981,3,1,0.2775050966016,0,-2.42
1981,3,2,0.2775050966016,5.75,-0.77
1981,3,3,0.2775050966016,9.4,-4.85
1981,3,4,0.2775050966016,0,-3.2
1981,3,5,0.2775050966016,0,2.03
1981,3,6,0.2775050966016,6.19,-0.41
1981,3,7,0.2775050966016,7.8,-4.66
1981,3,8,0.2775050966016,0,-3.07
1981,3,9,0.2775050966016,0,-2.51
1981,3,10,0.2775050966016,0,-0.49
1981,3,11,0.2775050966016,0,-2.59
1981,3,12,0.2775050966016,0,-1.1
1981,3,13,0.2775050966016,6.58,-2.5
1981,3,14,0.2775050966016,0,1.04
1981,3,15,0.2775050966016,0,-0.23
1981,3,16,0.2775050966016,10.73,2.57
1981,3,17,0.2775050966016,9.85,-6.31
1981,3,18,0.2775050966016,0,-4.87
1981,3,19,0.2775050966016,0,2.77
1981,3,20,0.2775050966016,11.92,1.01
1981,3,21,0.2775050966016,11.46,-4.28
1981,3,22,0.2775050966016,0,-0.56
1981,3,23,0.2775050966016,0,-0.32
1981,3,24,0.2775050966016,10.74,-2.15
1981,3,25,0.2775050966016,0,2.28
1981,3,26,0.2775050966016,0,5.56
1981,3,27,0.2746734119424,0,-1.67
1981,3,28,0.2718417272832,9.41,-8.98
1981,3,29,0.2718417272832,9.09,-3.13
1981,3,30,0.2718417272832,11.8,-4.05
1981,3,31,0.2718417272832,0,-5.07
1981,4,1,0.2746734119424,0,4.51
1981,4,2,0.2775050966016,9.57,6.55
1981,4,3,0.2775050966016,11.11,-4.6
1981,4,4,0.2803367812608,0,-10.6
1981,4,5,0.28316846592,0,0.24
1981,4,6,0.28316846592,0,2.29
1981,4,7,0.28316846592,17.44,1.07
1981,4,8,0.311485312512,4.72,-3.43
1981,4,9,0.311485312512,0,5.9
1981,4,10,0.311485312512,0,7.8
1981,4,11,0.311485312512,0,5.93
1981,4,12,0.311485312512,0,5.95
1981,4,13,0.311485312512,0,6.82
1981,4,14,0.311485312512,0,5.92
1981,4,15,0.311485312512,0,5.86
1981,4,16,0.311485312512,0,4.51
1981,4,17,0.368119005696,0,9.26
1981,4,18,0.42475269888,0,9.01
1981,4,19,0.453069545472,0,6.7
1981,4,20,0.42475269888,0,5.77
1981,4,21,0.396435852288,0,5.09
1981,4,22,0.396435852288,0,0.03
1981,4,23,0.368119005696,0,7.25
1981,4,24,0.509703238656,0,8.92
1981,4,25,0.594653778432,0,11.7
1981,4,26,0.736238011392,0,12.36
1981,4,27,0.764554857984,0,10.36
1981,4,28,0.821188551168,0,9.21
1981,4,29,0.934455937536,0,10.52
1981,4,30,1.019406477312,0,11.14
1981,5,1,1.076040170496,0,13.42
1981,5,2,1.160990710272,0,11.29
1981,5,3,1.359208636416,22.26,7.4
1981,5,4,1.104357017088,0,6.15
1981,5,5,0.99108963072,15.61,9.07
1981,5,6,0.906139090944,8.46,4.15
1981,5,7,0.792871704576,0,1.95
1981,5,8,0.7079211648,9.97,-2.81
1981,5,9,0.651287471616,0,0.14
1981,5,10,0.622970625024,0,6.38
1981,5,11,0.622970625024,13.29,3.31
1981,5,12,0.56633693184,9.97,1.75
1981,5,13,0.538020085248,0,1.58
1981,5,14,0.538020085248,0,9.18
1981,5,15,0.56633693184,0,6.39
1981,5,16,0.56633693184,23.35,-1.18
1981,5,17,0.56633693184,34.37,0.93
1981,5,18,0.538020085248,0,4.58
1981,5,19,0.594653778432,0,8.56
1981,5,20,0.679604318208,12.45,7.01
1981,5,21,0.7079211648,0,2.8
1981,5,22,0.651287471616,14.95,3.13
1981,5,23,0.7079211648,0,4.65
1981,5,24,0.736238011392,0,8.07
1981,5,25,0.792871704576,0,7.65
1981,5,26,1.019406477312,0,11.3
1981,5,27,1.217624403456,11.03,11.93
1981,5,28,1.55742656256,13.64,12.76
1981,5,29,1.925545568256,7.15,6.72
1981,5,30,1.868911875072,0,12.08
1981,5,31,2.010496108032,0,10.35
1981,6,1,2.067129801216,0,11.03
1981,6,2,2.067129801216,0,12.98
1981,6,3,2.350298267136,8.97,8.17
1981,6,4,2.718417272832,0,10.06
1981,6,5,3.029902585344,0,13.13
1981,6,6,3.313071051264,0,15.27
1981,6,7,3.766140596736,0,14.76
1981,6,8,4.190893295616,0,15.75
1981,6,9,5.153666079744,0,17.52
1981,6,10,5.889904091136,0,17.88
1981,6,11,5.266933466112,0,18.76
1981,6,12,4.445744914944,0,17.94
1981,6,13,3.794457443328,0,15.19
1981,6,14,3.11485312512,0,5.34
1981,6,15,2.718417272832,0,4.79
1981,6,16,2.463565653504,0,13.14
1981,6,17,2.350298267136,0,14.52
1981,6,18,2.180397187584,0,12.22
1981,6,19,2.1237634944,0,15.93
1981,6,20,2.152080340992,0,17.39
1981,6,21,2.095446647808,0,18.6
1981,6,22,2.010496108032,0,20.77
1981,6,23,1.925545568256,0,19.49
1981,6,24,1.783961335296,0,21.56
1981,6,25,1.69901079552,0,21.69
1981,6,26,1.642377102336,0,20.63
1981,6,27,1.670693948928,6.56,17.62
1981,6,28,1.727327642112,0,11.69
1981,6,29,1.500792869376,0,14.66
1981,6,30,1.4158423296,0,16.96
1981,7,1,1.387525483008,15.02,15.11
1981,7,2,1.585743409152,17.05,12.55
1981,7,3,1.500792869376,14.72,13.52
1981,7,4,1.27425809664,0,13.3
1981,7,5,1.160990710272,6.6,19.45
1981,7,6,1.076040170496,0,21.8
1981,7,7,1.047723323904,14.03,19.94
1981,7,8,1.387525483008,16.72,14.72
1981,7,9,1.444159176192,15.32,15.98
1981,7,10,1.359208636416,0,16.65
1981,7,11,1.27425809664,14.8,18.64
1981,7,12,1.55742656256,11.3,15.14
1981,7,13,1.359208636416,10.38,12.23
1981,7,14,1.13267386368,0,16.86
1981,7,15,1.13267386368,0,17.34
1981,7,16,1.217624403456,6.53,10.73
1981,7,17,1.189307556864,4.64,14.05
1981,7,18,1.104357017088,0,14.68
1981,7,19,1.019406477312,0,16.91
1981,7,20,0.934455937536,0,19.21
1981,7,21,0.877822244352,0,19.07
1981,7,22,0.821188551168,0,19.01
1981,7,23,0.792871704576,0,20.1
1981,7,24,0.764554857984,4.32,17.12
1981,7,25,0.736238011392,3.38,16.44
1981,7,26,0.7079211648,0,15.75
1981,7,27,0.821188551168,0,13.62
1981,7,28,0.764554857984,0,16.97
1981,7,29,0.7079211648,0,18.09
1981,7,30,0.651287471616,0,18.09
1981,7,31,0.651287471616,0,18.64
1981,8,1,0.622970625024,0,15.54
1981,8,2,0.594653778432,0,19.48
1981,8,3,0.594653778432,0,19.35
1981,8,4,0.594653778432,0,20.6
1981,8,5,0.538020085248,0,22.76
1981,8,6,0.509703238656,0,21.38
1981,8,7,0.481386392064,0,18.76
1981,8,8,0.481386392064,0,17.78
1981,8,9,0.481386392064,5.05,12.26
1981,8,10,0.481386392064,6.95,9
1981,8,11,0.538020085248,0,11.31
1981,8,12,0.56633693184,8.57,11.28
1981,8,13,0.56633693184,3.9,10.8
1981,8,14,0.509703238656,6.54,11.94
1981,8,15,0.509703238656,7.48,12.28
1981,8,16,0.538020085248,9.47,12.08
1981,8,17,0.594653778432,0,16.78
1981,8,18,0.481386392064,0,19.75
1981,8,19,0.453069545472,0,17.98
1981,8,20,0.42475269888,0,18.91
1981,8,21,0.42475269888,8.8,16.99
1981,8,22,0.538020085248,6.99,11.6
1981,8,23,0.509703238656,0,16.03
1981,8,24,0.453069545472,0,15.19
1981,8,25,0.42475269888,0,15.24
1981,8,26,0.396435852288,14.26,17.12
1981,8,27,0.396435852288,0,18.57
1981,8,28,0.368119005696,0,19.01
1981,8,29,0.368119005696,4.55,14.2
1981,8,30,0.396435852288,0,15.81
1981,8,31,0.396435852288,9.64,15.1
1981,9,1,0.481386392064,0,15.3
1981,9,2,0.42475269888,0,16.94
1981,9,3,0.42475269888,0,14.29
1981,9,4,0.396435852288,0,14.24
1981,9,5,0.42475269888,2.55,13.34
1981,9,6,0.481386392064,0,10.64
1981,9,7,0.453069545472,0,10.32
1981,9,8,0.509703238656,0,12.79
1981,9,9,0.453069545472,7.17,12.61
1981,9,10,0.594653778432,0,11.48
1981,9,11,0.736238011392,0,11.47
1981,9,12,0.509703238656,0,12.95
1981,9,13,0.481386392064,0,13.69
1981,9,14,0.453069545472,23.44,11.58
1981,9,15,0.453069545472,0,14.39
1981,9,16,0.42475269888,0,14.36
1981,9,17,0.396435852288,0,16.71
1981,9,18,0.396435852288,0,15.61
1981,9,19,0.368119005696,0,13.46
1981,9,20,0.396435852288,0,11.77
1981,9,21,0.396435852288,0,14.03
1981,9,22,0.396435852288,0,13.71
1981,9,23,0.368119005696,0,14.36
1981,9,24,0.368119005696,0,11.34
1981,9,25,0.368119005696,0,10.11
1981,9,26,0.368119005696,0,8.42
1981,9,27,0.368119005696,0,15.37
1981,9,28,0.368119005696,0,14.27
1981,9,29,0.339802159104,0,11.57
1981,9,30,0.368119005696,0,11.63
1981,10,1,0.339802159104,0,13.2
1981,10,2,0.339802159104,0,9.39
1981,10,3,0.368119005696,4.41,2.31
1981,10,4,0.368119005696,5.16,1.95
1981,10,5,0.339802159104,0,3.6
1981,10,6,0.339802159104,0,9.69
1981,10,7,0.339802159104,0,9.85
1981,10,8,0.339802159104,0,5.62
1981,10,9,0.339802159104,0,2.96
1981,10,10,0.339802159104,0,8.16
1981,10,11,0.339802159104,4.43,8.84
1981,10,12,0.339802159104,0,3.27
1981,10,13,0.339802159104,0,8.56
1981,10,14,0.339802159104,7.85,3.89
1981,10,15,0.339802159104,7.84,3.37
1981,10,16,0.339802159104,6.39,-0.99
1981,10,17,0.339802159104,0,-2.38
1981,10,18,0.339802159104,0,3.04
1981,10,19,0.311485312512,0,5.09
1981,10,20,0.311485312512,0,6.41
1981,10,21,0.311485312512,0,7.16
1981,10,22,0.311485312512,0,3.65
1981,10,23,0.339802159104,0,2.96
1981,10,24,0.311485312512,19.1,-2.59
1981,10,25,0.28316846592,0,-3.32
1981,10,26,0.28316846592,0,4.06
1981,10,27,0.28316846592,0,8.03
