year,month,day,streamflow,prcp,tmax
1980,4,6,0.0679604318208,8.49,0.49
1980,4,7,0.0679604318208,0,-4.87
1980,4,8,0.0679604318208,0,-2.53
1980,4,9,0.0679604318208,7.64,3.47
1980,4,10,0.0679604318208,7.33,1.07
1980,4,11,0.0679604318208,0,-2.45
1980,4,12,0.0679604318208,0,-3.05
1980,4,13,0.0679604318208,0,-2.08
1980,4,14,0.07079211648,0,4.05
1980,4,15,0.0736238011392,0,6.09
1980,4,16,0.0821188551168,0,2.08
1980,4,17,0.113267386368,0,7.18
1980,4,18,0.169901079552,0,9.24
1980,4,19,0.226534772736,0,10.17
1980,4,20,0.28316846592,0,11.88
1980,4,21,0.339802159104,0,12.53
1980,4,22,0.368119005696,2.73,9.53
1980,4,23,0.311485312512,8.06,6.64
1980,4,24,0.2661783579648,0,1.56
1980,4,25,0.2661783579648,0,5.74
1980,4,26,0.311485312512,0,5.56
1980,4,27,0.368119005696,0,8.33
1980,4,28,0.42475269888,0,9.49
1980,4,29,0.481386392064,7.31,11.5
1980,4,30,0.481386392064,9.74,5.57
1980,5,1,0.368119005696,0,5.74
1980,5,2,0.368119005696,0,8.53
1980,5,3,0.368119005696,0,9.78
1980,5,4,0.481386392064,2.84,10.86
1980,5,5,0.594653778432,0,10.82
1980,5,6,0.7079211648,3.37,8.51
1980,5,7,0.84950539776,7.26,10.04
1980,5,8,0.7079211648,3.12,6.54
1980,5,9,0.56633693184,0,7.6
1980,5,10,0.56633693184,0,8.77
1980,5,11,0.651287471616,4.43,8.16
1980,5,12,0.736238011392,3.28,1.19
1980,5,13,0.56633693184,5.93,5.77
1980,5,14,0.509703238656,11.87,6.88
1980,5,15,0.509703238656,2.62,5.96
1980,5,16,0.509703238656,9.42,7.55
1980,5,17,0.481386392064,7.17,2.89
1980,5,18,0.509703238656,0,8.29
1980,5,19,0.622970625024,0,9.53
1980,5,20,0.877822244352,0,11.58
1980,5,21,1.302574943232,0,16.33
1980,5,22,2.010496108032,0,17.66
1980,5,23,2.605149886464,0,14.54
1980,5,24,2.605149886464,0,11.37
1980,5,25,2.095446647808,0,7.72
1980,5,26,1.897228721664,0,10.65
1980,5,27,1.84059502848,0,12.94
1980,5,28,2.208714034176,0,13.78
1980,5,29,2.350298267136,0,8.92
1980,5,30,2.152080340992,0,11.93
1980,5,31,2.40693196032,0,13.24
1980,6,1,2.54851619328,0,12.75
1980,6,2,2.491882500096,0,13.27
1980,6,3,2.888318352384,0,17.21
1980,6,4,3.511288977408,0,17.36
1980,6,5,4.077625909248,0,17.32
1980,6,6,4.190893295616,0,16.86
1980,6,7,3.851091136512,0,16.72
1980,6,8,3.68119005696,0,18.13
1980,6,9,4.190893295616,0,18.5
1980,6,10,5.351884005888,0,19.32
1980,6,11,5.408517699072,0,20.31
1980,6,12,5.266933466112,0,18.85
1980,6,13,4.870497613824,0,19.2
1980,6,14,4.417428068352,0,19.04
1980,6,15,4.020992216064,0,16.93
1980,6,16,3.567922670592,0,16.7
1980,6,17,3.341387897856,0,19.9
1980,6,18,3.001585738752,0,20.5
1980,6,19,2.775050966016,0,19.1
1980,6,20,2.54851619328,0,19.87
1980,6,21,2.40693196032,0,18.56
1980,6,22,2.208714034176,0,19.89
1980,6,23,2.038812954624,0,23.08
1980,6,24,1.98217926144,0,22.82
1980,6,25,1.84059502848,0,23.69
1980,6,26,1.755644488704,0,22.96
1980,6,27,1.585743409152,0,21.09
1980,6,28,1.500792869376,0,19.72
1980,6,29,1.330891789824,0,23.22
1980,6,30,1.27425809664,0,22.36
1980,7,1,1.189307556864,0,19.26
1980,7,2,1.13267386368,0,16.86
1980,7,3,1.047723323904,0,20.23
1980,7,4,0.962772784128,0,20.36
1980,7,5,0.84950539776,0,21.36
1980,7,6,0.736238011392,0,23.89
1980,7,7,0.7079211648,0,22.53
1980,7,8,0.679604318208,0,19.33
1980,7,9,0.594653778432,0,22.36
1980,7,10,0.594653778432,0,23.01
1980,7,11,0.622970625024,10.66,22.86
1980,7,12,0.679604318208,0,22.42
1980,7,13,0.622970625024,7.71,17.28
1980,7,14,0.509703238656,0,19.06
1980,7,15,0.453069545472,0,19.97
1980,7,16,0.42475269888,0,23.58
1980,7,17,0.396435852288,0,23.17
1980,7,18,0.368119005696,0,23.3
1980,7,19,0.368119005696,0,21.2
1980,7,20,0.339802159104,0,21.31
1980,7,21,0.311485312512,0,23.52
1980,7,22,0.28316846592,0,24.41
1980,7,23,0.28316846592,0,21.04
1980,7,24,0.2661783579648,4.22,22.97
1980,7,25,0.2661783579648,0,20.26
1980,7,26,0.2605149886464,0,19.75
1980,7,27,0.2520199346688,0,21.14
1980,7,28,0.2463565653504,0,23
1980,7,29,0.2463565653504,0,23.62
1980,7,30,0.2746734119424,0,21.07
1980,7,31,0.2520199346688,0,22.51
1980,8,1,0.2463565653504,0,21.71
1980,8,2,0.2463565653504,0,20.08
1980,8,3,0.2378615113728,0,20.94
1980,8,4,0.2378615113728,0,19.71
1980,8,5,0.2293664573952,0,22.38
1980,8,6,0.2293664573952,0,23.53
1980,8,7,0.2293664573952,0,24.77
1980,8,8,0.2293664573952,0,23.24
1980,8,9,0.2293664573952,0,23.25
1980,8,10,0.2293664573952,0,23.11
1980,8,11,0.2293664573952,0,23.97
1980,8,12,0.2378615113728,0,22.83
1980,8,13,0.2463565653504,0,21.56
1980,8,14,0.2520199346688,8.98,18.47
1980,8,15,0.339802159104,7.29,13.97
1980,8,16,0.311485312512,0,13.49
1980,8,17,0.28316846592,0,17.02
1980,8,18,0.28316846592,0,17.6
1980,8,19,0.28316846592,0,18.33
1980,8,20,0.28316846592,0,14.5
1980,8,21,0.2746734119424,0,19.45
1980,8,22,0.2605149886464,0,22.11
1980,8,23,0.2463565653504,0,17.23
1980,8,24,0.2605149886464,11.13,16.75
1980,8,25,0.2746734119424,8.35,16.45
1980,8,26,0.2520199346688,0,14.34
1980,8,27,0.2237030880768,0,16.93
1980,8,28,0.1953862414848,0,19.68
1980,8,29,0.184059502848,0,18.1
1980,8,30,0.1755644488704,0,15.41
1980,8,31,0.169901079552,0,15.32
1980,9,1,0.1529109715968,0,15.45
1980,9,2,0.1444159176192,0,19.74
1980,9,3,0.1359208636416,0,19.01
1980,9,4,0.1302574943232,0,20.79
1980,9,5,0.1245941250048,0,20.31
1980,9,6,0.1217624403456,0,20.93
1980,9,7,0.113267386368,0,18.99
1980,9,8,0.1359208636416,21.09,16.07
1980,9,9,0.1387525483008,0,11.57
1980,9,10,0.1359208636416,7.89,14.98
1980,9,11,0.1330891789824,0,12.37
1980,9,12,0.113267386368,0,10.9
1980,9,13,0.1076040170496,0,15.64
1980,9,14,0.099108963072,0,19.12
1980,9,15,0.0962772784128,2.22,17.71
1980,9,16,0.1076040170496,0,13.34
1980,9,17,0.0934455937536,0,16.93
1980,9,18,0.0877822244352,0,21.05
1980,9,19,0.084950539776,6.33,20
1980,9,20,0.0962772784128,0,15.45
1980,9,21,0.0877822244352,0,17.83
1980,9,22,0.084950539776,0,13.65
1980,9,23,0.0877822244352,0,14.12
1980,9,24,0.0877822244352,0,12.99
1980,9,25,0.084950539776,0,16.61
1980,9,26,0.084950539776,0,14.96
1980,9,27,0.0821188551168,0,17.18
1980,9,28,0.0821188551168,0,17.71
1980,9,29,0.0821188551168,0,16.06
1980,9,30,0.0792871704576,0,20.12
1980,10,1,0.0821188551168,0,17.87
1980,10,2,0.0821188551168,0,14.53
1980,10,3,0.0821188551168,0,15.62
1980,10,4,0.0821188551168,0,16.2
1980,10,5,0.0821188551168,0,16.19
1980,10,6,0.0821188551168,0,17.91
1980,10,7,0.0821188551168,0,21.27
1980,10,8,0.0792871704576,0,18.22
1980,10,9,0.0792871704576,0,16.75
1980,10,10,0.0792871704576,0,16.47
1980,10,11,0.0764554857984,0,14.33
1980,10,12,0.0792871704576,0,12.15
1980,10,13,0.084950539776,0,7.39
1980,10,14,0.084950539776,9.69,10.63
1980,10,15,0.084950539776,7.84,5.15
1980,10,16,0.0821188551168,13.23,-1.3
1980,10,17,0.0792871704576,6.86,-2.82
1980,10,18,0.0764554857984,0,-0.56
1980,10,19,0.0736238011392,0,6.96
1980,10,20,0.07079211648,0,8.15
1980,10,21,0.07079211648,0,7.21
1980,10,22,0.07079211648,3.46,5.1
1980,10,23,0.0651287471616,0,-1.45
1980,10,24,0.0622970625024,0,6.86
1980,10,25,0.0594653778432,0,9.49
1980,10,26,0.0651287471616,3.21,4.12
1980,10,27,0.07079211648,0,-0.47
1980,10,28,0.0679604318208,0,-2.72
1980,10,29,0.0679604318208,0,4.99
1980,10,30,0.07079211648,0,10.13
1980,10,31,0.0736238011392,0,7.82
1980,11,1,0.0736238011392,0,12.37
1980,11,2,0.0764554857984,0,8.33
1980,11,3,0.0821188551168,0,5.83
1980,11,4,0.084950539776,0,5.03
1980,11,5,0.0877822244352,0,10.6
1980,11,6,0.084950539776,0,9.72
1980,11,7,0.084950539776,0,10.37
1980,11,8,0.0821188551168,0,8.19
1980,11,9,0.0821188551168,0,11.93
1980,11,10,0.0821188551168,0,14.3
1980,11,11,0.0821188551168,0,12.71
1980,11,12,0.0821188551168,7.31,9.14
1980,11,13,0.0821188551168,10.89,5.1
1980,11,14,0.07079211648,0,-3.56
1980,11,15,0.0594653778432,0,-4.56
1980,11,16,0.0622970625024,0,-8.07
1980,11,17,0.0651287471616,0,-1.88
1980,11,18,0.0651287471616,0,0.62
1980,11,19,0.0651287471616,0,-0.71
1980,11,20,0.0651287471616,0,1.28
1980,11,21,0.0651287471616,0,1.9
1980,11,22,0.0651287471616,0,-3.5
1980,11,23,0.0651287471616,0,-1.48
1980,11,24,0.0651287471616,0,-3.04
1980,11,25,0.0651287471616,0,-2.76
1980,11,26,0.056633693184,0,-6.81
1980,11,27,0.0509703238656,0,-4.34
1980,11,28,0.0594653778432,0,1.32
1980,11,29,0.0679604318208,0,5.76
1980,11,30,0.0679604318208,0,5.56
1980,12,1,0.0679604318208,0,-0.14
1980,12,2,0.0679604318208,0,5.97
1980,12,3,0.0679604318208,0,7.48
1980,12,4,0.0679604318208,0,6.17
1980,12,5,0.0679604318208,15.3,0.9
1980,12,6,0.0679604318208,9.14,-0.55
1980,12,7,0.0679604318208,0,0.62
1980,12,8,0.0679604318208,0,-1.31
1980,12,9,0.056633693184,0,-5.37
1980,12,10,0.056633693184,3.22,-2.38
1980,12,11,0.056633693184,0,2.25
1980,12,12,0.056633693184,0,5.91
1980,12,13,0.056633693184,0,5.28
1980,12,14,0.056633693184,0,1.92
1980,12,15,0.056633693184,0,1.95
1980,12,16,0.0622970625024,0,4.87
1980,12,17,0.0651287471616,0,8.21
1980,12,18,0.0651287471616,0,6.43
1980,12,19,0.0651287471616,0,2.67
1980,12,20,0.0651287471616,0,3.15
1980,12,21,0.0651287471616,0,-0.09
1980,12,22,0.0651287471616,6.93,2.52
1980,12,23,0.0679604318208,6.99,-3.66
1980,12,24,0.0679604318208,0,-0.52
1980,12,25,0.0679604318208,0,3.42
1980,12,26,0.0679604318208,0,5.22
1980,12,27,0.0679604318208,0,10.46
1980,12,28,0.0679604318208,0,4.05
1980,12,29,0.0679604318208,0,3.7
1980,12,30,0.0679604318208,0,6.08
1980,12,31,0.0679604318208,NaN,NaN
1981,1,1,0.0622970625024,0,6.73
1981,1,2,0.0622970625024,0,1.03
1981,1,3,0.0622970625024,0,3.44
1981,1,4,0.0622970625024,0,5.36
1981,1,5,0.0622970625024,0,1.52
1981,1,6,0.0622970625024,0,-0.6
1981,1,7,0.0622970625024,0,4.91
1981,1,8,0.0622970625024,0,4.32
1981,1,9,0.0622970625024,0,3.73
1981,1,10,0.0594653778432,0,2.18
1981,1,11,0.0594653778432,0,2.16
1981,1,12,0.0594653778432,0,3.5
1981,1,13,0.0594653778432,0,3.48
1981,1,14,0.0594653778432,0,3.27
1981,1,15,0.0594653778432,0,-0.18
1981,1,16,0.0594653778432,0,-1.09
1981,1,17,0.0594653778432,0,-0.55
1981,1,18,0.0594653778432,0,-1.1
1981,1,19,0.0594653778432,0,-2.05
1981,1,20,0.056633693184,0,-2.13
1981,1,21,0.056633693184,0,2.65
1981,1,22,0.056633693184,0,6.61
1981,1,23,0.0538020085248,0,7.09
1981,1,24,0.0509703238656,0,3.44
1981,1,25,0.0509703238656,0,-5.02
1981,1,26,0.0509703238656,3.77,-5.97
1981,1,27,0.0509703238656,0,-2.88
1981,1,28,0.0481386392064,4.15,0.22
1981,1,29,0.0453069545472,0,-0.92
1981,1,30,0.0453069545472,5.51,-1.26
1981,1,31,0.0453069545472,6.54,-8.99
1981,2,1,0.042475269888,6.74,-12.85
1981,2,2,0.0368119005696,0,-5.97
1981,2,3,0.0311485312512,0,0.51
1981,2,4,0.0311485312512,0,-0.81
1981,2,5,0.0311485312512,0,-2.62
1981,2,6,0.0311485312512,0,-6.23
1981,2,7,0.0311485312512,0,-5.77
1981,2,8,0.0311485312512,0,-6.32
1981,2,9,0.0311485312512,9.46,-2.57
1981,2,10,0.028316846592,6.09,-12.55
1981,2,11,0.028316846592,0,-4.34
1981,2,12,0.0311485312512,0,-2.38
1981,2,13,0.0368119005696,0,3.66
1981,2,14,0.042475269888,0,7.08
1981,2,15,0.042475269888,0,1.75
1981,2,16,0.042475269888,0,5.27
1981,2,17,0.042475269888,0,2.79
1981,2,18,0.042475269888,0,3.21
1981,2,19,0.042475269888,0,7.61
1981,2,20,0.042475269888,2.75,5.35
1981,2,21,0.0453069545472,0,-6.46
1981,2,22,0.0481386392064,0,-1.56
1981,2,23,0.0481386392064,0,5.86
1981,2,24,0.0481386392064,0,7.02
1981,2,25,0.0481386392064,0,6.92
1981,2,26,0.0481386392064,4.09,0.35
1981,2,27,0.0481386392064,0,2.42
1981,2,28,0.0481386392064,0,3.67
1981,3,1,0.0481386392064,0,1.12
1981,3,2,0.0481386392064,8.3,1.75
1981,3,3,0.0481386392064,13.56,-0.79
1981,3,4,0.0481386392064,0,-0.19
1981,3,5,0.0481386392064,0,3.9
1981,3,6,0.0481386392064,4.72,1.25
1981,3,7,0.0481386392064,4.31,-1.54
1981,3,8,0.0481386392064,0,-0.43
1981,3,9,0.0481386392064,0,0.49
1981,3,10,0.0481386392064,0,2.68
1981,3,11,0.0481386392064,0,0.03
1981,3,12,0.0481386392064,0,1.59
1981,3,13,0.0481386392064,0,1.89
1981,3,14,0.0481386392064,0,3.73
1981,3,15,0.0481386392064,6.5,3.03
1981,3,16,0.0481386392064,8.98,5.58
1981,3,17,0.0481386392064,5.9,-3.54
1981,3,18,0.0481386392064,4.31,-1.54
1981,3,19,0.0481386392064,0,5.17
1981,3,20,0.0481386392064,8.31,3.69
1981,3,21,0.0481386392064,9.47,-1.91
1981,3,22,0.0481386392064,0,2.72
1981,3,23,0.0481386392064,0,2.92
1981,3,24,0.0481386392064,7.95,1.28
1981,3,25,0.0481386392064,0,5.78
1981,3,26,0.0481386392064,0,8.98
1981,3,27,0.0481386392064,0,1.64
1981,3,28,0.042475269888,4.96,-4.17
1981,3,29,0.0396435852288,0,1.78
1981,3,30,0.0368119005696,9.85,-0.1
1981,3,31,0.0339802159104,0,-0.59
1981,4,1,0.0339802159104,0,6.62
1981,4,2,0.0368119005696,5.63,9.17
1981,4,3,0.0396435852288,8.85,-1.19
1981,4,4,0.042475269888,6.87,-6.13
1981,4,5,0.0368119005696,0,3.78
1981,4,6,0.042475269888,0,6.48
1981,4,7,0.0481386392064,15.97,4.8
1981,4,8,0.056633693184,0,0.85
1981,4,9,0.07079211648,0,9.23
1981,4,10,0.084950539776,0,10.96
1981,4,11,0.0962772784128,0,9.27
1981,4,12,0.113267386368,0,9.4
1981,4,13,0.127425809664,0,9.31
1981,4,14,0.1472476022784,0,9.72
1981,4,15,0.1953862414848,0,8.51
1981,4,16,0.1755644488704,0,8.63
1981,4,17,0.2095446647808,0,13.06
1981,4,18,0.2520199346688,0,12.64
1981,4,19,0.2661783579648,0,11.53
1981,4,20,0.2661783579648,0,9.14
1981,4,21,0.2293664573952,4.78,8.69
1981,4,22,0.2237030880768,0,4.3
1981,4,23,0.2605149886464,0,10.95
1981,4,24,0.339802159104,0,12.71
1981,4,25,0.368119005696,0,15.25
1981,4,26,0.453069545472,0,15.48
1981,4,27,0.481386392064,0,14.05
1981,4,28,0.538020085248,0,13.26
1981,4,29,0.651287471616,0,14.24
1981,4,30,0.736238011392,0,14.82
1981,5,1,0.84950539776,0,16.54
1981,5,2,0.99108963072,0,15.09
1981,5,3,1.27425809664,19.43,9.64
1981,5,4,1.019406477312,0,10.37
1981,5,5,0.906139090944,7.23,11.45
1981,5,6,0.84950539776,5.08,7.84
1981,5,7,0.736238011392,0,5.69
1981,5,8,0.651287471616,12.52,1.8
1981,5,9,0.622970625024,0,4.93
1981,5,10,0.56633693184,0,9.94
1981,5,11,0.56633693184,6.83,5.86
1981,5,12,0.538020085248,6.81,4.3
1981,5,13,0.538020085248,0,5.72
1981,5,14,0.538020085248,0,12.72
1981,5,15,0.538020085248,7.53,8.88
1981,5,16,0.56633693184,11.51,4.13
1981,5,17,0.56633693184,16.61,2.88
1981,5,18,0.56633693184,0,8.67
1981,5,19,0.56633693184,0,10.29
1981,5,20,0.622970625024,0,10.29
1981,5,21,0.651287471616,4.8,7.01
1981,5,22,0.622970625024,8.96,6.05
1981,5,23,0.651287471616,0,9.26
1981,5,24,0.736238011392,0,11.56
1981,5,25,0.906139090944,0,10.2
1981,5,26,1.160990710272,0,14.3
1981,5,27,1.472476022784,5.43,14.84
1981,5,28,1.925545568256,6.81,15.3
1981,5,29,2.095446647808,5.75,10.57
1981,5,30,2.095446647808,0,14.96
1981,5,31,2.095446647808,0,13.72
1981,6,1,2.095446647808,0,14.46
1981,6,2,2.208714034176,0,16.4
1981,6,3,2.208714034176,7.93,11.58
1981,6,4,2.350298267136,0,14.51
1981,6,5,2.26534772736,0,17.98
1981,6,6,2.40693196032,0,18.99
1981,6,7,2.40693196032,0,19.45
1981,6,8,2.350298267136,0,19.97
1981,6,9,2.26534772736,0,21.21
1981,6,10,2.095446647808,0,21.72
1981,6,11,1.897228721664,0,22.13
1981,6,12,1.670693948928,0,21.84
1981,6,13,1.472476022784,0,18.41
1981,6,14,1.302574943232,0,9.39
1981,6,15,1.217624403456,0,9.83
1981,6,16,1.13267386368,0,16.94
1981,6,17,0.962772784128,0,18.27
1981,6,18,0.877822244352,0,17.02
1981,6,19,0.84950539776,0,19.75
1981,6,20,0.764554857984,0,21.3
1981,6,21,0.7079211648,0,22.35
1981,6,22,0.679604318208,0,24.42
1981,6,23,0.594653778432,0,23.38
1981,6,24,0.56633693184,0,25.08
1981,6,25,0.509703238656,0,24.99
1981,6,26,0.481386392064,0,23.69
1981,6,27,0.538020085248,8.38,21.11
1981,6,28,0.538020085248,4.73,16.98
1981,6,29,0.453069545472,0,17.87
1981,6,30,0.42475269888,0,21.17
1981,7,1,0.453069545472,11.78,18.32
1981,7,2,0.509703238656,7.34,17.57
1981,7,3,0.453069545472,0,17.87
1981,7,4,0.368119005696,0,17.8
1981,7,5,0.339802159104,0,23.91
1981,7,6,0.311485312512,0,26.6
1981,7,7,0.28316846592,0,24.33
1981,7,8,0.339802159104,10.06,18.95
1981,7,9,0.311485312512,0,19.88
1981,7,10,0.311485312512,0,21.24
1981,7,11,0.2661783579648,0,22.36
1981,7,12,0.396435852288,9.63,18.81
1981,7,13,0.368119005696,5.49,15.87
1981,7,14,0.28316846592,0,20.99
1981,7,15,0.2605149886464,0,21.16
1981,7,16,0.311485312512,6.15,14.54
1981,7,17,0.368119005696,6.1,16.09
1981,7,18,0.311485312512,0,19.94
1981,7,19,0.28316846592,0,21.41
1981,7,20,0.2378615113728,0,23.36
1981,7,21,0.2152080340992,0,23.63
1981,7,22,0.2010496108032,0,22.7
1981,7,23,0.1953862414848,0,22.68
1981,7,24,0.1897228721664,0,21.55
1981,7,25,0.184059502848,5.5,19.52
1981,7,26,0.2095446647808,0,18.92
1981,7,27,0.2095446647808,0,18.16
1981,7,28,0.184059502848,0,20.42
1981,7,29,0.1783961335296,0,21.63
1981,7,30,0.169901079552,0,21.98
1981,7,31,0.169901079552,7.49,22.16
1981,8,1,0.169901079552,0,20.35
1981,8,2,0.1642377102336,0,23.48
1981,8,3,0.1529109715968,0,23.3
1981,8,4,0.1472476022784,0,24.66
1981,8,5,0.1444159176192,0,26.26
1981,8,6,0.1359208636416,0,25.06
1981,8,7,0.1330891789824,0,23.92
1981,8,8,0.1302574943232,0,21.82
1981,8,9,0.1302574943232,3.53,18.71
1981,8,10,0.1472476022784,6.67,11.45
1981,8,11,0.1529109715968,0,13.43
1981,8,12,0.1755644488704,9.02,16.7
1981,8,13,0.184059502848,0,14.89
1981,8,14,0.1585743409152,5.42,15.94
1981,8,15,0.1585743409152,0,17.22
1981,8,16,0.1529109715968,0,16.7
1981,8,17,0.1387525483008,0,21.58
1981,8,18,0.1302574943232,0,24.51
1981,8,19,0.1189307556864,0,21.49
1981,8,20,0.1104357017088,0,24.04
1981,8,21,0.1217624403456,6.26,20.51
1981,8,22,0.1245941250048,3.29,18.04
1981,8,23,0.1104357017088,0,21.39
1981,8,24,0.1076040170496,0,19.72
1981,8,25,0.1076040170496,0,19.27
1981,8,26,0.1076040170496,3.69,19.82
1981,8,27,0.1047723323904,0,23.06
1981,8,28,0.099108963072,0,23.86
1981,8,29,0.099108963072,2.7,18.09
1981,8,30,0.1019406477312,0,20.35
1981,8,31,0.1047723323904,7.8,19.28
1981,9,1,0.1104357017088,0,20.63
1981,9,2,0.099108963072,0,21
1981,9,3,0.1019406477312,0,19.22
1981,9,4,0.0962772784128,0,18.29
1981,9,5,0.1019406477312,0,17.05
1981,9,6,0.1047723323904,0,13.7
1981,9,7,0.1387525483008,0,14.6
1981,9,8,0.1302574943232,0,18.33
1981,9,9,0.1472476022784,0,16.15
1981,9,10,0.1953862414848,0,16.62
1981,9,11,0.1897228721664,0,15.38
1981,9,12,0.1387525483008,0,17.89
1981,9,13,0.1302574943232,0,17.92
1981,9,14,0.1217624403456,26.86,15.1
1981,9,15,0.113267386368,0,18.71
1981,9,16,0.1076040170496,0,18.47
1981,9,17,0.1047723323904,0,21.31
1981,9,18,0.1019406477312,0,18.98
1981,9,19,0.099108963072,0,16.8
1981,9,20,0.099108963072,2.81,15.28
1981,9,21,0.1076040170496,0,18.94
1981,9,22,0.099108963072,0,17.58
1981,9,23,0.0962772784128,0,17.51
1981,9,24,0.0962772784128,0,13.69
1981,9,25,0.1019406477312,0,13.47
1981,9,26,0.1047723323904,0,12.86
1981,9,27,0.0962772784128,0,18.64
1981,9,28,0.0962772784128,0,18.1
1981,9,29,0.0962772784128,0,15.01
1981,9,30,0.0962772784128,0,14.21
1981,10,1,0.0906139090944,0,16.29
1981,10,2,0.0906139090944,0,12.18
1981,10,3,0.1047723323904,0,6.94
1981,10,4,0.1047723323904,5.94,6.35
1981,10,5,0.1076040170496,0,7.89
1981,10,6,0.1019406477312,0,13.3
1981,10,7,0.0962772784128,0,13.18
1981,10,8,0.1019406477312,0,8.77
1981,10,9,0.1047723323904,0,7.42
1981,10,10,0.099108963072,0,11.86
1981,10,11,0.1019406477312,5.24,11.45
1981,10,12,0.1047723323904,0,7.4
1981,10,13,0.0962772784128,0,10.86
1981,10,14,0.0962772784128,4.89,7.98
1981,10,15,0.099108963072,9.37,5.79
1981,10,16,0.1047723323904,6.16,1.97
1981,10,17,0.1019406477312,0,1.78
