year,month,day,streamflow,prcp,tmax
1980,4,24,0.453069545472,0,9.06
1980,4,25,0.7079211648,0,14.04
1980,4,26,0.877822244352,0,12.85
1980,4,27,0.906139090944,0,13.94
1980,4,28,1.076040170496,0,15.77
1980,4,29,1.4158423296,11.17,8.58
1980,4,30,0.99108963072,0,8.12
1980,5,1,0.934455937536,5.19,4.32
1980,5,2,0.99108963072,0,9.32
1980,5,3,1.387525483008,0,12.14
1980,5,4,2.038812954624,0,13.45
1980,5,5,4.502378608128,9.83,12.83
1980,5,6,4.81386392064,10.37,11.98
1980,5,7,4.474061761536,9.14,8.8
1980,5,8,4.700596534272,4.14,10.53
1980,5,9,4.757230227456,8.13,9.39
1980,5,10,4.417428068352,9.3,6.67
1980,5,11,4.049309062656,10.58,4.73
1980,5,12,3.766140596736,9.72,3.17
1980,5,13,3.766140596736,0,7.07
1980,5,14,3.82277428992,7.82,5.42
1980,5,15,3.96435852288,4.59,8.54
1980,5,16,4.162576449024,5.04,11.79
1980,5,17,4.162576449024,0,4.88
1980,5,18,4.049309062656,0,10.42
1980,5,19,4.700596534272,0,15.92
1980,5,20,5.550101932032,0,19.54
1980,5,21,5.889904091136,0,20.11
1980,5,22,5.833270397952,0,17.88
1980,5,23,4.53069545472,0,12.1
1980,5,24,3.737823750144,0,5.99
1980,5,25,3.25643735808,0,3.95
1980,5,26,3.029902585344,0,7.73
1980,5,27,3.029902585344,0,13.43
1980,5,28,3.086536278528,0,12.67
1980,5,29,3.228120511488,0,12.74
1980,5,30,3.25643735808,0,13.72
1980,5,31,3.25643735808,0,12.67
1980,6,1,3.341387897856,0,11.84
1980,6,2,3.369704744448,0,15.13
1980,6,3,3.454655284224,0,16.86
1980,6,4,3.454655284224,0,17.86
1980,6,5,3.454655284224,0,18.55
1980,6,6,3.25643735808,0,17.01
1980,6,7,3.143169971712,0,18.83
1980,6,8,3.143169971712,0,19.83
1980,6,9,3.086536278528,0,22.92
1980,6,10,3.086536278528,0,22.73
1980,6,11,3.058219431936,0,22.81
1980,6,12,2.860001505792,0,21.09
1980,6,13,2.661783579648,0,21.23
1980,6,14,2.463565653504,0,17.68
1980,6,15,2.321981420544,0,16.35
1980,6,16,2.152080340992,0,21.05
1980,6,17,1.98217926144,0,22.78
1980,6,18,1.868911875072,0,22.67
1980,6,19,1.755644488704,0,23.11
1980,6,20,1.642377102336,0,23.39
1980,6,21,1.529109715968,0,23.02
1980,6,22,1.444159176192,0,25.23
1980,6,23,1.330891789824,0,23.44
1980,6,24,1.27425809664,0,24.26
1980,6,25,1.189307556864,0,24.86
1980,6,26,1.104357017088,0,26.12
1980,6,27,1.076040170496,0,21.43
1980,6,28,1.019406477312,0,22.9
1980,6,29,0.99108963072,0,26.09
1980,6,30,0.99108963072,8.63,23.51
1980,7,1,0.962772784128,6.22,18.54
1980,7,2,0.962772784128,0,19.78
1980,7,3,0.877822244352,0,22.53
1980,7,4,0.821188551168,0,24.49
1980,7,5,0.736238011392,0,25.66
1980,7,6,0.736238011392,0,25.73
1980,7,7,0.736238011392,0,18.85
1980,7,8,0.764554857984,0,19.07
1980,7,9,0.736238011392,0,22.61
1980,7,10,0.7079211648,0,24.97
1980,7,11,0.679604318208,0,24.88
1980,7,12,0.651287471616,0,24.98
1980,7,13,0.622970625024,0,19.81
1980,7,14,0.622970625024,0,23.01
1980,7,15,0.622970625024,0,24.53
1980,7,16,0.622970625024,0,26.32
1980,7,17,0.622970625024,0,27.2
1980,7,18,0.594653778432,0,28.09
1980,7,19,0.594653778432,0,27.79
1980,7,20,0.622970625024,0,26.16
1980,7,21,0.594653778432,0,28.16
1980,7,22,0.594653778432,0,26.3
1980,7,23,0.594653778432,0,25.18
1980,7,24,0.594653778432,0,27.52
1980,7,25,0.594653778432,0,27.93
1980,7,26,0.594653778432,0,28.27
1980,7,27,0.622970625024,0,27.43
1980,7,28,0.622970625024,0,28.03
1980,7,29,0.622970625024,0,25.96
1980,7,30,0.622970625024,0,25.57
1980,7,31,0.622970625024,0,24.51
1980,8,1,0.622970625024,0,25.97
1980,8,2,0.622970625024,0,23.95
1980,8,3,0.622970625024,0,25.51
1980,8,4,0.622970625024,0,24.1
1980,8,5,0.622970625024,0,26.22
1980,8,6,0.622970625024,0,26.19
1980,8,7,0.622970625024,0,26.45
1980,8,8,0.622970625024,0,27.49
1980,8,9,0.651287471616,0,28.09
1980,8,10,0.679604318208,0,26.49
1980,8,11,0.679604318208,0,27.76
1980,8,12,0.679604318208,0,25.06
1980,8,13,0.679604318208,0,25.01
1980,8,14,0.679604318208,0,22.25
1980,8,15,0.679604318208,0,21.13
1980,8,16,0.679604318208,0,20.94
1980,8,17,0.651287471616,0,19.32
1980,8,18,0.651287471616,0,22.24
1980,8,19,0.622970625024,0,14.55
1980,8,20,0.622970625024,0,18.57
1980,8,21,0.622970625024,0,21.93
1980,8,22,0.622970625024,0,21.97
1980,8,23,0.651287471616,0,20.19
1980,8,24,0.651287471616,6.87,15.71
1980,8,25,0.651287471616,0,16.29
1980,8,26,0.538020085248,0,18.67
1980,8,27,0.396435852288,0,22.84
1980,8,28,0.339802159104,0,23.35
1980,8,29,0.311485312512,0,20.85
1980,8,30,0.311485312512,0,18.82
1980,8,31,0.311485312512,0,17.25
1980,9,1,0.311485312512,0,20.79
1980,9,2,0.311485312512,0,22.22
1980,9,3,0.339802159104,0,21.8
1980,9,4,0.453069545472,0,23.19
1980,9,5,0.453069545472,0,22.82
1980,9,6,0.453069545472,0,20.11
1980,9,7,0.481386392064,21.75,11.7
1980,9,8,0.509703238656,14.63,13.31
1980,9,9,0.538020085248,26.61,13.81
1980,9,10,0.538020085248,7.26,11.7
1980,9,11,0.481386392064,0,12.76
1980,9,12,0.453069545472,5.12,14.81
1980,9,13,0.453069545472,0,16.19
1980,9,14,0.453069545472,0,17.28
1980,9,15,0.453069545472,0,19.36
1980,9,16,0.42475269888,0,17.2
1980,9,17,0.42475269888,0,19.17
1980,9,18,0.42475269888,0,22.24
1980,9,19,0.42475269888,0,20.08
1980,9,20,0.42475269888,0,15.97
1980,9,21,0.42475269888,0,10.56
1980,9,22,0.42475269888,0,14.48
1980,9,23,0.42475269888,0,15.49
1980,9,24,0.42475269888,0,15.77
1980,9,25,0.42475269888,0,18.3
1980,9,26,0.396435852288,0,18.39
1980,9,27,0.396435852288,0,19.8
1980,9,28,0.396435852288,0,20.16
1980,9,29,0.396435852288,0,17.76
1980,9,30,0.368119005696,0,23.98
1980,10,1,0.368119005696,0,20.98
1980,10,2,0.368119005696,0,19.67
1980,10,3,0.368119005696,0,22.05
1980,10,4,0.368119005696,0,19.97
1980,10,5,0.368119005696,0,18.88
1980,10,6,0.368119005696,0,20.46
1980,10,7,0.339802159104,0,22
1980,10,8,0.339802159104,0,21.93
1980,10,9,0.339802159104,0,18.72
1980,10,10,0.339802159104,0,18.81
1980,10,11,0.339802159104,0,18.4
1980,10,12,0.396435852288,17.89,9.36
1980,10,13,0.368119005696,0,9.93
1980,10,14,0.368119005696,8.61,9.51
1980,10,15,0.368119005696,8.1,-1.09
1980,10,16,0.368119005696,2.38,-0.08
1980,10,17,0.368119005696,0,0.16
1980,10,18,0.368119005696,0,5.66
1980,10,19,0.368119005696,0,8.31
1980,10,20,0.339802159104,0,9.34
1980,10,21,0.339802159104,0,11.06
1980,10,22,0.339802159104,0,7.69
1980,10,23,0.339802159104,0,2.19
1980,10,24,0.339802159104,0,8.5
1980,10,25,0.339802159104,0,7.1
1980,10,26,0.339802159104,15.27,2.04
1980,10,27,0.339802159104,0,-1.89
1980,10,28,0.339802159104,0,-0.29
1980,10,29,0.339802159104,0,6.77
1980,10,30,0.311485312512,0,10.66
1980,10,31,0.311485312512,0,11.12
1980,11,1,0.311485312512,0,11.06
1980,11,2,0.311485312512,0,13.46
1980,11,3,0.311485312512,0,14.37
1980,11,4,0.311485312512,0,15.11
1980,11,5,0.311485312512,0,16.19
1980,11,6,0.311485312512,0,15.86
1980,11,7,0.311485312512,0,16.78
1980,11,8,0.311485312512,0,14.61
1980,11,9,0.311485312512,0,14.78
1980,11,10,0.311485312512,0,13.55
1980,11,11,0.311485312512,0,11.87
1980,11,12,0.311485312512,6.06,10
1980,11,13,0.311485312512,4.58,-2.33
1980,11,14,0.226534772736,0,-5.51
1980,11,15,0.1585743409152,0,-2.46
1980,11,16,0.1104357017088,0,-2.36
1980,11,17,0.1104357017088,0,0.28
1980,11,18,0.1104357017088,0,3.56
1980,11,19,0.1104357017088,0,3.23
1980,11,20,0.1104357017088,0,4.53
1980,11,21,0.1104357017088,0,4.15
1980,11,22,0.1104357017088,0,0.6
1980,11,23,0.1104357017088,18.6,1.72
1980,11,24,0.1217624403456,15.51,-5.76
1980,11,25,0.14158423296,0,-1.26
1980,11,26,0.169901079552,0,-2.28
1980,11,27,0.2038812954624,0,1.96
1980,11,28,0.240693196032,0,6.4
1980,11,29,0.28316846592,0,6.2
1980,11,30,0.28316846592,0,8.98
1980,12,1,0.28316846592,0,1.58
1980,12,2,0.28316846592,0,5.04
1980,12,3,0.28316846592,0,4.83
1980,12,4,0.28316846592,2.32,4.93
1980,12,5,0.28316846592,0,2.45
1980,12,6,0.28316846592,0,-0.02
1980,12,7,0.2746734119424,0,-2.72
1980,12,8,0.2605149886464,0,-5.78
1980,12,9,0.2435248806912,0,-3.65
1980,12,10,0.2321981420544,0,4.65
1980,12,11,0.2321981420544,0,9.09
1980,12,12,0.2321981420544,0,8.16
1980,12,13,0.254851619328,0,7.06
1980,12,14,0.2661783579648,0,9.62
1980,12,15,0.2661783579648,0,4.65
1980,12,16,0.2661783579648,0,13.21
1980,12,17,0.2661783579648,0,9.24
1980,12,18,0.2661783579648,0,10.36
1980,12,19,0.2661783579648,0,7.6
1980,12,20,0.2661783579648,0,5.82
1980,12,21,0.2661783579648,0,6.21
1980,12,22,0.2661783579648,0,8.26
1980,12,23,0.2661783579648,0,2.55
1980,12,24,0.2661783579648,0,6.23
1980,12,25,0.2576833039872,0,9.11
1980,12,26,0.2576833039872,0,12.26
1980,12,27,0.2576833039872,0,8.94
1980,12,28,0.2576833039872,0,8.73
1980,12,29,0.254851619328,0,6.32
1980,12,30,0.254851619328,0,7.57
1980,12,31,0.254851619328,NaN,NaN
1981,1,1,0.254851619328,0,7.3
1981,1,2,0.2491882500096,0,4.44
1981,1,3,0.2491882500096,0,5.25
1981,1,4,0.2491882500096,3.51,3.96
1981,1,5,0.2491882500096,0,-4.01
1981,1,6,0.2378615113728,0,2.05
1981,1,7,0.226534772736,0,3.16
1981,1,8,0.2208714034176,0,6.49
1981,1,9,0.2208714034176,0,6.15
1981,1,10,0.2293664573952,0,4.54
1981,1,11,0.2378615113728,0,5.49
1981,1,12,0.2491882500096,0,3.42
1981,1,13,0.2463565653504,0,7.22
1981,1,14,0.2435248806912,0,5.12
1981,1,15,0.2435248806912,0,6.22
1981,1,16,0.240693196032,0,2.33
1981,1,17,0.2378615113728,0,1.55
1981,1,18,0.2378615113728,0,5.14
1981,1,19,0.240693196032,0,5.41
1981,1,20,0.240693196032,0,5.8
1981,1,21,0.240693196032,0,7.78
1981,1,22,0.240693196032,0,9.29
1981,1,23,0.240693196032,0,2.02
1981,1,24,0.240693196032,2.31,-1.93
1981,1,25,0.240693196032,0,-4.9
1981,1,26,0.198217926144,0,-0.47
1981,1,27,0.1812278181888,0,-1.21
1981,1,28,0.2605149886464,0,-0.01
1981,1,29,0.240693196032,4.86,-1.8
1981,1,30,0.2321981420544,8.93,-3.02
1981,1,31,0.226534772736,9.77,-7.25
1981,2,1,0.226534772736,0,-7.84
1981,2,2,0.226534772736,0,-0.67
1981,2,3,0.226534772736,0,0.34
1981,2,4,0.226534772736,0,-0.23
1981,2,5,0.2152080340992,0,0.68
1981,2,6,0.2095446647808,0,-0.54
1981,2,7,0.2095446647808,0,-1.95
1981,2,8,0.2095446647808,0,1.22
1981,2,9,0.2321981420544,9.56,-0.67
1981,2,10,0.226534772736,3.75,-2.52
1981,2,11,0.2152080340992,0,-0.3
1981,2,12,0.2208714034176,0,2.19
1981,2,13,0.226534772736,0,3.36
1981,2,14,0.226534772736,0,5.42
1981,2,15,0.2237030880768,0,3.56
1981,2,16,0.2237030880768,0,10.4
1981,2,17,0.226534772736,0,6.07
1981,2,18,0.2321981420544,0,8.21
1981,2,19,0.2321981420544,0,7.15
1981,2,20,0.2321981420544,3.85,-0.49
1981,2,21,0.2491882500096,0,-3.08
1981,2,22,0.2435248806912,0,5.27
1981,2,23,0.2350298267136,0,6.93
1981,2,24,0.2208714034176,0,7.33
1981,2,25,0.2237030880768,0,6.34
1981,2,26,0.2237030880768,6.73,0.02
1981,2,27,0.2293664573952,0,0.82
1981,2,28,0.2180397187584,0,2.99
1981,3,1,0.2180397187584,5.6,0.95
1981,3,2,0.2180397187584,5.21,2.27
1981,3,3,0.2180397187584,0,-1.13
1981,3,4,0.2180397187584,0,5.91
1981,3,5,0.2208714034176,9.26,0.45
1981,3,6,0.2180397187584,0,0.02
1981,3,7,0.2180397187584,0,-0.08
1981,3,8,0.2152080340992,0,2.28
1981,3,9,0.2180397187584,3.94,2.32
1981,3,10,0.21237634944,0,0.99
1981,3,11,0.2095446647808,3.98,-0.61
1981,3,12,0.2095446647808,4.44,2.98
1981,3,13,0.2095446647808,7.36,0.24
1981,3,14,0.2180397187584,5.16,4.82
1981,3,15,0.2180397187584,0,6.79
1981,3,16,0.2180397187584,7.72,3.7
1981,3,17,0.2180397187584,0,-2.21
1981,3,18,0.2180397187584,0,2.89
1981,3,19,0.2180397187584,0,2.5
1981,3,20,0.2180397187584,7.92,1.24
1981,3,21,0.21237634944,0,0.69
1981,3,22,0.2095446647808,0,5.46
1981,3,23,0.2095446647808,0,8.18
1981,3,24,0.2095446647808,0,4.04
1981,3,25,0.21237634944,0,7.04
1981,3,26,0.2208714034176,9.16,8.66
1981,3,27,0.2293664573952,4.69,0.25
1981,3,28,0.2237030880768,10.31,0.87
1981,3,29,0.2180397187584,19.46,6.99
1981,3,30,0.2321981420544,11.73,0.44
1981,3,31,0.2321981420544,0,3.89
1981,4,1,0.2237030880768,3.54,7.64
1981,4,2,0.2237030880768,9.64,7.05
1981,4,3,0.2350298267136,11.01,-2.98
1981,4,4,0.2321981420544,0,-0.4
1981,4,5,0.2321981420544,0,6.19
1981,4,6,0.2350298267136,0,9.14
1981,4,7,0.2463565653504,5.59,4.14
1981,4,8,0.2378615113728,0,6.44
1981,4,9,0.2605149886464,0,12.63
1981,4,10,0.28316846592,0,12.87
1981,4,11,0.311485312512,0,12.01
1981,4,12,0.311485312512,0,11.21
1981,4,13,0.311485312512,0,11.24
1981,4,14,0.396435852288,0,12.82
1981,4,15,0.481386392064,0,10.63
1981,4,16,0.538020085248,0,13.08
1981,4,17,0.56633693184,0,15.77
1981,4,18,0.56633693184,7.65,12.5
1981,4,19,0.56633693184,8.2,5.11
1981,4,20,0.453069545472,0,8.35
1981,4,21,0.481386392064,0,8.11
1981,4,22,0.538020085248,0,8.85
1981,4,23,0.679604318208,0,14.29
1981,4,24,0.821188551168,0,16.91
1981,4,25,0.99108963072,0,18.32
1981,4,26,0.962772784128,0,15.31
1981,4,27,0.906139090944,0,11.09
1981,4,28,1.019406477312,0,13.73
1981,4,29,1.160990710272,0,18.17
1981,4,30,1.444159176192,0,18.84
1981,5,1,1.585743409152,0,20.03
1981,5,2,1.670693948928,0,15.02
1981,5,3,1.642377102336,7.8,8.29
1981,5,4,1.189307556864,0,10.71
1981,5,5,1.076040170496,0,13.46
1981,5,6,0.99108963072,0,10.4
1981,5,7,0.906139090944,0,7.43
1981,5,8,0.84950539776,0,4
1981,5,9,0.736238011392,0,12.69
1981,5,10,0.821188551168,0,13.55
1981,5,11,0.906139090944,0,8.64
1981,5,12,0.84950539776,0,9.96
1981,5,13,0.821188551168,0,12.02
1981,5,14,0.906139090944,4.04,17.57
1981,5,15,0.906139090944,9.65,10.09
1981,5,16,0.877822244352,9.23,3.4
1981,5,17,0.821188551168,0.96,5.15
1981,5,18,0.792871704576,0,12.18
1981,5,19,0.877822244352,0,12.72
1981,5,20,0.821188551168,12.33,5.47
1981,5,21,0.84950539776,0,8.05
1981,5,22,0.99108963072,5.83,9.44
1981,5,23,1.019406477312,0,15.05
1981,5,24,0.934455937536,0,15.4
1981,5,25,0.934455937536,0,16.31
1981,5,26,1.019406477312,12.85,14.16
1981,5,27,1.529109715968,6.16,12.02
1981,5,28,1.500792869376,7.11,12.06
1981,5,29,1.500792869376,0,16.02
1981,5,30,1.302574943232,0,15.45
1981,5,31,1.189307556864,0,15.42
1981,6,1,1.104357017088,0,17.21
1981,6,2,1.076040170496,6.84,15.69
1981,6,3,1.104357017088,0,14.25
1981,6,4,0.962772784128,0,16.92
1981,6,5,0.906139090944,0,21.92
1981,6,6,0.877822244352,0,23.36
1981,6,7,0.821188551168,0,24.58
1981,6,8,0.764554857984,0,25.47
1981,6,9,0.736238011392,0,22.07
1981,6,10,0.7079211648,0,23.68
1981,6,11,0.651287471616,0,24.08
1981,6,12,0.622970625024,0,23.28
1981,6,13,0.594653778432,0,14.46
1981,6,14,0.594653778432,0,10.89
1981,6,15,0.56633693184,0,12.46
1981,6,16,0.538020085248,0,19.99
1981,6,17,0.538020085248,0,18.58
1981,6,18,0.509703238656,0,21.68
1981,6,19,0.509703238656,0,23.17
1981,6,20,0.481386392064,0,24.42
1981,6,21,0.481386392064,0,23.96
1981,6,22,0.453069545472,0,26.57
1981,6,23,0.453069545472,0,26.24
1981,6,24,0.453069545472,0,26.66
1981,6,25,0.42475269888,0,28.12
1981,6,26,0.42475269888,0,26
1981,6,27,0.453069545472,0,25.53
1981,6,28,0.453069545472,0,23.81
1981,6,29,0.453069545472,0,26.23
1981,6,30,0.42475269888,0,22.76
1981,7,1,0.42475269888,0,19.38
1981,7,2,0.42475269888,0,21.6
1981,7,3,0.42475269888,0,22.63
1981,7,4,0.396435852288,0,25.37
1981,7,5,0.396435852288,0,27.36
1981,7,6,0.396435852288,0,26.15
1981,7,7,0.396435852288,0,25.25
1981,7,8,0.368119005696,0,23.82
1981,7,9,0.368119005696,0,20.73
1981,7,10,0.42475269888,0,21.52
1981,7,11,0.396435852288,0,20.63
1981,7,12,0.396435852288,0,18.68
1981,7,13,0.396435852288,0,21.61
1981,7,14,0.368119005696,0,23.82
1981,7,15,0.368119005696,0,25.53
1981,7,16,0.368119005696,0,20.6
1981,7,17,0.368119005696,7.38,23.17
1981,7,18,0.368119005696,0,23.57
1981,7,19,0.339802159104,0,25.82
1981,7,20,0.339802159104,0,26.29
1981,7,21,0.339802159104,0,26.93
1981,7,22,0.339802159104,0,26.02
1981,7,23,0.339802159104,0,23.24
1981,7,24,0.339802159104,0,23.3
1981,7,25,0.339802159104,0,25.54
1981,7,26,0.339802159104,0,21.79
1981,7,27,0.339802159104,0,22.67
1981,7,28,0.339802159104,0,26.05
1981,7,29,0.339802159104,0,25.42
1981,7,30,0.339802159104,0,24.99
1981,7,31,0.311485312512,0,24.88
1981,8,1,0.339802159104,0,26.47
1981,8,2,0.311485312512,0,26.3
1981,8,3,0.311485312512,0,25.88
1981,8,4,0.311485312512,0,26.09
1981,8,5,0.311485312512,0,28.06
1981,8,6,0.311485312512,0,27.62
1981,8,7,0.311485312512,0,27.46
1981,8,8,0.311485312512,0,24.86
1981,8,9,0.311485312512,0,26.35
1981,8,10,0.311485312512,0,17.08
1981,8,11,0.339802159104,6.87,12.77
1981,8,12,0.339802159104,5.67,13.87
1981,8,13,0.339802159104,0,16.61
1981,8,14,0.339802159104,0,18.26
1981,8,15,0.368119005696,0,19.59
1981,8,16,0.339802159104,3.86,21.3
1981,8,17,0.339802159104,0,22.88
1981,8,18,0.311485312512,0,21.46
1981,8,19,0.311485312512,0,20.5
1981,8,20,0.311485312512,0,23.85
1981,8,21,0.311485312512,3.65,21.77
1981,8,22,0.311485312512,0,20.85
1981,8,23,0.311485312512,0,21.02
1981,8,24,0.311485312512,0,22.77
1981,8,25,0.311485312512,0,25.57
1981,8,26,0.339802159104,0,24.48
1981,8,27,0.311485312512,0,23.6
1981,8,28,0.311485312512,0,21.85
1981,8,29,0.28316846592,0,23.48
1981,8,30,0.2775050966016,3.71,22.02
1981,8,31,0.2718417272832,0,21.5
1981,9,1,0.2718417272832,0,21.52
1981,9,2,0.269010042624,0,20.9
1981,9,3,0.2661783579648,0,21.31
1981,9,4,0.2746734119424,0,22.37
1981,9,5,0.339802159104,21.17,14.52
1981,9,6,0.311485312512,0,12.25
1981,9,7,0.28316846592,30.48,15.02
1981,9,8,0.339802159104,12.22,14.89
1981,9,9,0.368119005696,10.4,11.95
1981,9,10,0.368119005696,0,14.44
1981,9,11,0.311485312512,0,17.97
1981,9,12,0.28316846592,0,18.22
1981,9,13,0.2661783579648,0,18.39
1981,9,14,0.2746734119424,0,19.64
1981,9,15,0.28316846592,0,19.71
1981,9,16,0.2746734119424,0,20.86
1981,9,17,0.28316846592,0,20.94
1981,9,18,0.28316846592,0,20.94
1981,9,19,0.2746734119424,0,21
1981,9,20,0.28316846592,0,19.63
1981,9,21,0.28316846592,0,20.94
1981,9,22,0.2746734119424,0,20.96
1981,9,23,0.2661783579648,0,19.76
1981,9,24,0.2661783579648,0,18.08
1981,9,25,0.2661783579648,0,14.22
1981,9,26,0.2576833039872,0,16.44
1981,9,27,0.2491882500096,0,18.29
1981,9,28,0.240693196032,0,20.21
1981,9,29,0.240693196032,0,18.75
1981,9,30,0.240693196032,0,14.76
1981,10,1,0.2321981420544,0,16.97
1981,10,2,0.2321981420544,0,10.32
1981,10,3,0.2321981420544,8.23,9.35
1981,10,4,0.240693196032,6.06,6.92
1981,10,5,0.2378615113728,3.7,9.32
1981,10,6,0.226534772736,0,12.72
1981,10,7,0.240693196032,0,14.73
1981,10,8,0.240693196032,4.83,7.92
1981,10,9,0.2491882500096,0,9.47
1981,10,10,0.2491882500096,7.55,11.38
1981,10,11,0.2576833039872,20.65,6.98
1981,10,12,0.2576833039872,6.94,5.3
1981,10,13,0.2378615113728,0,3.57
1981,10,14,0.21237634944,4.24,4.19
1981,10,15,0.2180397187584,7.19,0.61
1981,10,16,0.2237030880768,6.64,-0.74
1981,10,17,0.226534772736,0,8.59
1981,10,18,0.2237030880768,0,9.21
1981,10,19,0.226534772736,0,11.05
1981,10,20,0.226534772736,0,12.54
1981,10,21,0.2237030880768,0,12.07
1981,10,22,0.2293664573952,0,9.96
1981,10,23,0.2293664573952,0,12.38
1981,10,24,0.2293664573952,0,6.59
1981,10,25,0.2293664573952,0,7.78
1981,10,26,0.226534772736,0,8.7
1981,10,27,0.2180397187584,0,9.52
1981,10,28,0.2180397187584,7.22,10.18
1981,10,29,0.2321981420544,12.54,1.59
1981,10,30,0.2237030880768,0,-2.2
1981,10,31,0.21237634944,0,3.78
